EmplID,Empl,LastName,FirstName,StoreID,EmplTitleID,EmplStatusID
2,Nicholdw,Nicholson,Hannah,2,4,
3,Cheaney,Cheaney,Calbert,2,2,
4,Graham,Graham,Greg,2,2,
5,Nover,Nover,Matt,2,2,
6,Reynolds,Reynolds,Chris,2,2,
7,Wilkerson,Wilkerson,Sherron,2,2,
8,Patterson,Patterson,Andre,2,2,
9,Miller,Miller,Charlie,2,2,
10,Knight,Knight,Pat,2,2,
11,GrahamP,Graham,Pat,2,2,
12,Buckner,Buckner,Quinn,2,2,
13,Abernathy,Abernathy,Mike,2,2,
16,Robertson,Robertson,Oscar,3,1,
17,RobertsonX,Robertson,Xavier,4,5,
18,Alford,Alford,Steve,5,5,
19,Larkin,Larkin,Byron,6,2,
20,Bird,Bird,Larry,7,3,
21,Jordan,Jordan,Michael,7,3,
22,Conley,Conley,Mike,8,3,
25,KnightBK,Knight,Robert,28,3,
